,Actual,Predicted
5385,[3.2  3.2  0.77],[3.20956    3.2075682  0.81698763]
5386,[2.4  0.8  0.57],[2.4138665 0.7869607 0.6215893]
5387,[2.4  1.6  0.17],[2.4228926  1.5579932  0.14626962]
5388,[0.8  2.4  1.77],[0.7770361 2.413733  1.830931 ]
5389,[0.8  2.4  1.17],[0.8144268 2.3909929 1.0872061]
5390,[1.6  0.8  1.77],[1.6228769 0.8433045 1.8299857]
5391,[0.8  2.4  0.77],[0.7744353  2.3983092  0.67913353]
5392,[0.8  1.6  1.57],[0.7942414 1.59134   1.6399362]
5393,[3.2  4.   1.97],[3.175477  4.026186  2.0297694]
5394,[3.2  0.8  0.97],[3.2034187 0.7896751 1.0178254]
5395,[1.6  2.4  1.37],[1.5924635 2.3994126 1.350369 ]
5396,[2.4  2.4  0.57],[2.3945508 2.390717  0.7619021]
5397,[2.4  3.2  0.97],[2.407072  3.1741982 1.0099576]
5398,[2.4  0.8  1.77],[2.4424767  0.77208567 1.9146105 ]
5399,[4.   4.   1.17],[4.0210485 3.9991155 1.2631363]
5400,[3.2  1.6  2.17],[3.108605  1.6695607 2.0484514]
5401,[1.6  0.8  2.17],[1.6304181  0.83207023 2.3826067 ]
5402,[2.4  1.6  1.57],[2.409556  1.6101607 1.5616035]
5403,[0.8  1.6  1.57],[0.81838584 1.5790563  1.6362405 ]
5404,[4.   1.6  0.57],[3.996735   1.5885552  0.61593264]
5405,[3.2  3.2  2.17],[3.2163646 3.1939797 2.2935967]
5406,[1.6  2.4  1.37],[1.580132  2.3986192 1.4059945]
5407,[0.8  1.6  1.37],[0.8127905 1.6071434 1.4024918]
5408,[1.6  1.6  0.97],[1.5913922 1.614192  0.9796178]
5409,[1.6  0.8  0.97],[1.648796   0.83961046 1.4072497 ]
5410,[4.   3.2  0.17],[3.998519   3.1997066  0.19329798]
5411,[2.4  3.2  1.17],[2.4103172 3.1954134 1.2002857]
5412,[2.4  3.2  1.77],[2.3620389 3.2011013 1.8213959]
5413,[0.8  2.4  2.17],[0.8202754 2.4033625 2.2133389]
5414,[4.   4.   0.17],[3.9947686  3.9992256  0.22895598]
5415,[1.6  0.8  0.97],[1.648478  0.8429712 1.4492601]
5416,[4.   1.6  0.57],[4.00107   1.5903397 0.6214757]
5417,[2.4  0.8  1.57],[2.393403  0.8325635 1.7137098]
5418,[3.2  1.6  1.37],[3.2125547 1.5787045 1.3936152]
5419,[4.   0.8  1.57],[4.016523   0.80114913 1.5957062 ]
5420,[2.4  4.   2.17],[2.3922632 4.011201  2.2808459]
5421,[1.6  4.   2.17],[1.6075208 4.001796  2.1939793]
5422,[3.2  3.2  1.97],[3.186573  3.1818404 2.0389118]
5423,[1.6  2.4  1.17],[1.594801  2.4093537 1.1995771]
5424,[2.4  4.   1.77],[2.4155762 4.0093875 1.8456105]
5425,[1.6  1.6  1.77],[1.6042126 1.6070924 1.7955614]
5426,[3.2  0.8  0.97],[3.2095795 0.7883655 0.9723772]
5427,[4.   3.2  0.77],[3.9946043  3.2100751  0.72862756]
5428,[4.   4.   0.37],[4.002941   3.9962382  0.41437733]
5429,[0.8  0.8  0.57],[0.8848051  0.8358016  0.65309906]
5430,[3.2  2.4  1.37],[3.2150898 2.3818212 1.2724954]
5431,[0.8  4.   1.37],[0.80364954 3.9910307  1.3541127 ]
5432,[1.6  4.   0.17],[1.6025376  4.01322    0.24360418]
5433,[0.8  2.4  0.17],[0.74700975 2.3801649  0.15422261]
5434,[3.2  3.2  1.17],[3.1872172 3.2017007 1.1929393]
5435,[0.8  2.4  1.77],[0.7772101 2.4000976 1.7437949]
5436,[0.8  0.8  0.37],[0.8344861  0.83057344 0.4252662 ]
5437,[1.6  4.   0.97],[1.5789205  4.0155487  0.98965555]
5438,[3.2  2.4  1.17],[3.205164  2.4050791 1.1744739]
5439,[0.8  4.   1.97],[0.8075334 4.01982   1.9516203]
5440,[1.6  4.   1.97],[1.5939591 4.0022454 1.9759165]
5441,[4.   0.8  1.97],[4.013345  0.8015592 2.0243678]
5442,[1.6  0.8  1.97],[1.5974019 0.8600861 2.1976743]
5443,[3.2  0.8  0.17],[3.1997144  0.8001002  0.18955278]
5444,[1.6  2.4  0.37],[1.6331896  2.3986742  0.30273485]
5445,[3.2  2.4  1.97],[3.1995997 2.4105706 1.9759474]
5446,[1.6  4.   1.37],[1.6098913 4.0163264 1.3557827]
5447,[2.4  3.2  0.17],[2.3955796 3.2008967 0.3474909]
5448,[4.   2.4  1.57],[3.9932358 2.394817  1.5908239]
5449,[0.8  0.8  0.97],[0.8365941 0.8172853 1.0707195]
5450,[2.4  3.2  1.37],[2.4132788 3.1946611 1.3549814]
5451,[3.2  2.4  0.97],[3.2079988  2.3943121  0.97715604]
5452,[4.   2.4  0.37],[4.035688   2.4041991  0.60600877]
5453,[2.4  3.2  1.17],[2.3976004 3.2007413 1.2362403]
5454,[1.6  2.4  0.77],[1.5947992  2.380452   0.76716256]
5455,[0.8  2.4  2.17],[0.7958914 2.4090648 2.2019672]
5456,[4.   4.   1.17],[4.015268  3.98945   1.4944824]
5457,[1.6  1.6  0.97],[1.5795722 1.6059275 0.9882553]
5458,[1.6  4.   1.97],[1.5915024 4.010102  1.9529157]
5459,[2.4  2.4  0.77],[2.393783   2.3896453  0.84567374]
5460,[2.4  3.2  0.97],[2.389741  3.2048736 0.9820186]
5461,[0.8  0.8  1.17],[0.87496996 0.81091094 1.238034  ]
5462,[4.   2.4  1.77],[4.004686  2.3866854 1.7478547]
5463,[4.   3.2  0.77],[3.9912152  3.2229548  0.73961025]
5464,[4.   2.4  1.17],[4.0119133 2.4047415 1.1924821]
5465,[3.2  1.6  1.97],[3.2083933 1.6091007 1.9983613]
5466,[4.   3.2  1.17],[4.0198917 3.1781235 1.1768667]
5467,[0.8  1.6  1.37],[0.8266915 1.5971422 1.4696553]
5468,[4.   1.6  1.37],[4.0092325 1.6053584 1.4342421]
5469,[0.8  3.2  0.57],[0.7651173 3.1950488 0.4762448]
5470,[0.8  1.6  1.17],[0.8213291 1.5921016 1.1650995]
5471,[1.6  2.4  0.77],[1.6192993  2.3862896  0.77282727]
5472,[1.6  0.8  1.37],[1.6178297 0.8655056 1.6017696]
5473,[4.   0.8  1.37],[3.9958668  0.80615115 1.4035171 ]
5474,[0.8  3.2  1.17],[0.8117386  3.1769156  0.84787166]
5475,[2.4  0.8  0.57],[2.407735  0.783738  0.6025246]
5476,[1.6  1.6  1.57],[1.6060414 1.6001712 1.6509144]
5477,[2.4  4.   1.97],[2.406953  4.0242834 2.024501 ]
5478,[4.   1.6  1.97],[4.0297236 1.6120517 1.938333 ]
5479,[2.4  1.6  1.77],[2.4103231 1.5913268 1.8528013]
5480,[0.8  2.4  0.17],[2.9695182  2.3974037  0.23929513]
5481,[0.8  0.8  1.17],[0.8755187 0.801088  1.2797503]
5482,[2.4  2.4  0.17],[2.3912492  2.3935857  0.23669666]
5483,[4.   0.8  1.57],[4.0168495  0.81720185 1.5788971 ]
5484,[2.4  4.   1.57],[2.4107223 4.007482  1.5750426]
5485,[3.2  1.6  0.17],[3.2120202 1.5908405 0.1271447]
5486,[1.6  2.4  1.97],[1.6252873 2.3718047 1.9952753]
5487,[3.2  1.6  1.17],[3.226814  1.577378  1.2212434]
5488,[0.8  0.8  0.57],[0.89072716 0.84638226 0.6384752 ]
5489,[0.8  3.2  0.77],[0.7910534 3.1941824 0.5967894]
5490,[1.6  4.   1.17],[1.5911157 4.016312  1.1230516]
5491,[0.8  3.2  0.37],[0.8089138 3.1997385 0.178581 ]
5492,[4.   4.   0.97],[4.0161376 3.9762363 1.01857  ]
5493,[0.8  4.   0.57],[0.81722486 4.015721   0.56622547]
5494,[1.6  3.2  2.17],[2.0108278 2.881868  0.9381616]
5495,[1.6  0.8  1.17],[1.59627   0.8482758 1.478085 ]
5496,[4.   2.4  1.97],[4.009387  2.4134274 1.9852346]
5497,[0.8  0.8  0.97],[0.8430135  0.80309737 1.1290884 ]
5498,[3.2  0.8  0.97],[3.2223754  0.78180516 1.0186068 ]
5499,[0.8  4.   1.57],[0.79963624 3.994084   1.5139638 ]
5500,[2.4  3.2  0.77],[2.400546  3.2071328 0.8069738]
5501,[4.   2.4  0.57],[3.9867418  2.382738   0.58285654]
5502,[3.2  3.2  0.17],[3.2066176  3.2042801  0.19644636]
5503,[2.4  1.6  1.37],[2.3800504 1.6027052 1.3141377]
5504,[4.   4.   2.17],[3.9916868 3.9823532 2.2987065]
5505,[1.6  4.   0.77],[1.5969373 4.016784  0.7906195]
5506,[1.6  4.   0.17],[1.5845988 4.0188055 0.2307297]
5507,[0.8  1.6  0.57],[0.81668293 1.6219923  0.5632221 ]
5508,[1.6  0.8  1.77],[1.6677787 0.8433856 1.9132758]
5509,[1.6  2.4  1.37],[1.5904853 2.3943422 1.4492102]
5510,[1.6  3.2  0.17],[1.5996671  3.179686   0.08772814]
5511,[3.2  3.2  0.77],[3.2029004 3.1910834 0.8104682]
5512,[3.2  0.8  0.17],[3.1896605 0.8031317 0.1701045]
5513,[3.2  3.2  0.17],[3.2185583 3.2054536 0.3702457]
5514,[0.8  2.4  0.57],[0.74346685 2.4227626  0.30175257]
5515,[3.2  1.6  0.37],[3.2076545 1.5958023 0.3034461]
5516,[1.6  4.   0.97],[1.578297  4.011989  0.9577589]
5517,[2.4  4.   1.17],[2.4220266 3.9946303 1.2549728]
5518,[2.4  1.6  1.57],[2.4158273 1.550694  1.5150089]
5519,[1.6  2.4  0.57],[1.6162493  2.3967175  0.56853116]
5520,[2.4  3.2  0.97],[2.391949  3.2071767 0.9570508]
5521,[0.8  2.4  0.17],[0.75841796 2.4228911  0.41300344]
5522,[2.4  0.8  0.37],[2.4493773  0.7909595  0.33311802]
5523,[2.4  2.4  0.17],[2.393339   2.3809767  0.20007211]
5524,[3.2  1.6  0.57],[3.2106996 1.6003896 0.6244755]
5525,[0.8  0.8  0.37],[0.8592832 0.8177073 0.4768926]
5526,[0.8  1.6  0.17],[0.7832159 1.615077  0.15125  ]
5527,[3.2  1.6  0.97],[3.2107635 1.6119467 1.0133317]
5528,[0.8  4.   0.37],[0.81664777 3.9918795  0.3558017 ]
5529,[3.2  1.6  1.77],[3.2031808 1.6157236 1.754055 ]
5530,[1.6  0.8  2.17],[1.602338   0.85545886 2.4092035 ]
5531,[1.6  1.6  0.77],[1.5950646 1.6017221 0.7904541]
5532,[1.6  3.2  1.97],[1.5859586 3.2267714 1.909652 ]
5533,[1.6  1.6  0.17],[1.5945995  1.5925899  0.15304995]
5534,[4.   4.   1.37],[4.0284896 3.9812207 1.4855208]
5535,[1.6  3.2  0.57],[1.5235016 3.2239118 1.5071745]
5536,[2.4  2.4  0.97],[2.4099674 2.3999937 0.9867536]
5537,[2.4  3.2  0.17],[2.3946927  3.195243   0.26067603]
5538,[4.   0.8  1.77],[4.0021133 0.7932769 1.8085921]
5539,[1.6  1.6  1.57],[1.5902946 1.6078999 1.6393445]
5540,[2.4  2.4  0.17],[2.3785427  2.383767   0.20375502]
5541,[0.8  0.8  0.37],[0.866719   0.81922734 0.43854904]
5542,[1.6  1.6  1.97],[1.5954626 1.6111453 1.9665511]
5543,[1.6  0.8  0.17],[1.6309205 0.8578806 0.5058447]
5544,[3.2  3.2  1.97],[3.1824882 3.1898541 2.0292158]
5545,[4.   2.4  2.17],[4.010227  2.390018  2.1856139]
5546,[2.4  0.8  0.17],[2.4529462  0.786585   0.27998996]
5547,[4.   4.   1.57],[4.016511  3.9816604 1.5965943]
5548,[3.2  0.8  1.97],[3.258851   0.77746093 2.0294137 ]
5549,[3.2  3.2  0.57],[3.2105656 3.2067308 0.4482332]
5550,[4.   2.4  1.17],[4.007178 2.390502 1.194889]
5551,[4.   0.8  0.97],[4.008376   0.80178726 0.84427947]
5552,[2.4  1.6  0.97],[2.4421792  1.610106   0.88172436]
5553,[4.   2.4  1.97],[3.9800973 2.396336  2.0215583]
5554,[2.4  3.2  0.37],[2.398213  3.1921039 0.27387  ]
5555,[4.   0.8  1.97],[4.0050855 0.8055377 1.9834454]
5556,[3.2  2.4  0.17],[3.1942422  2.3807964  0.14773625]
5557,[1.6  0.8  1.37],[1.6521255 0.8258524 1.5980264]
5558,[3.2  1.6  1.37],[3.2008214 1.6065814 1.3270538]
5559,[3.2  3.2  1.37],[3.2052486 3.1993766 1.3935535]
5560,[1.6  1.6  0.97],[1.5897682 1.6069417 1.0070297]
5561,[0.8  3.2  2.17],[0.81329596 3.2056084  2.1251054 ]
5562,[0.8  2.4  0.37],[0.75622785 2.3636084  0.38200873]
5563,[2.4  0.8  2.17],[2.3967264  0.79600656 2.1567485 ]
5564,[0.8  1.6  0.97],[0.8376107 1.6184334 1.002462 ]
5565,[4.   2.4  0.77],[3.9727387 2.3972635 0.8053614]
5566,[3.2  3.2  0.77],[3.2107832 3.1915603 0.7941505]
5567,[3.2  1.6  1.17],[3.2269683 1.5716577 1.2252862]
5568,[2.4  0.8  0.57],[2.4320078  0.79348195 0.57758427]
5569,[2.4  2.4  0.97],[2.3995755 2.4039416 1.0059545]
5570,[2.4  4.   1.17],[2.3996847 3.943193  1.1410116]
5571,[4.   1.6  2.17],[4.019781  1.5927289 2.163971 ]
5572,[4.   3.2  1.97],[3.9739153 3.1896424 2.1050997]
5573,[1.6  2.4  1.97],[1.5903792 2.4021845 2.0515075]
5574,[3.2  3.2  0.17],[3.2066355  3.2025328  0.18467695]
5575,[4.   2.4  0.57],[3.9470274 2.405631  0.594815 ]
5576,[4.   0.8  0.97],[4.001359   0.79704773 1.1266385 ]
5577,[1.6  3.2  1.17],[1.600415  3.202498  1.1322675]
5578,[0.8  3.2  1.17],[0.7989963 3.1861243 0.9564382]
5579,[2.4  0.8  1.37],[2.4242635 0.7921505 1.5466183]
5580,[2.4  2.4  0.97],[2.403663  2.3882635 0.9799585]
5581,[1.6  1.6  1.17],[1.5905226 1.6182581 1.256942 ]
5582,[3.2  2.4  1.17],[3.2036874 2.4133098 1.114145 ]
5583,[4.   2.4  1.77],[4.0334225 2.3738732 1.7575371]
5584,[0.8  2.4  0.97],[0.802843  2.4064825 0.9758719]
5585,[1.6  0.8  0.17],[1.7529259  0.84234786 0.2963587 ]
5586,[4.   3.2  1.17],[4.0225058 3.189906  1.1848938]
5587,[1.6  0.8  0.97],[1.6489925 0.8388283 1.4202405]
5588,[1.6  3.2  1.97],[1.5832636 3.2087708 1.9183857]
5589,[2.4  1.6  1.57],[2.4064271 1.5899273 1.58463  ]
5590,[4.   2.4  1.97],[4.001992 2.405789 1.980681]
5591,[3.2  4.   0.77],[3.2160697 4.0276303 0.8358713]
5592,[3.2  2.4  0.37],[3.2046592  2.3834054  0.38520443]
5593,[2.4  4.   1.77],[2.4069827 4.0061507 1.8474123]
5594,[4.   4.   1.17],[4.0052776 3.977456  1.2995133]
5595,[1.6  1.6  1.57],[1.5995212 1.609741  1.6348772]
5596,[0.8  1.6  1.57],[0.7965119 1.5929157 1.6202164]
5597,[2.4  2.4  1.57],[2.4236207 2.3821688 1.5719194]
5598,[2.4  0.8  1.37],[2.4100158 0.7830728 1.5141892]
5599,[0.8  0.8  0.37],[0.86910856 0.8244486  0.38743377]
5600,[3.2  4.   2.17],[3.222062  3.9655056 2.2494226]
5601,[1.6  3.2  0.77],[1.553495   3.2066755  0.68379176]
5602,[4.   0.8  1.97],[4.0197706  0.81579125 2.0080156 ]
5603,[3.2  3.2  0.37],[3.1744754 3.2222004 0.6586975]
5604,[2.4  1.6  0.57],[2.3851476  1.61145    0.62221265]
5605,[4.   0.8  1.37],[4.0017233 0.810382  1.4134648]
5606,[2.4  3.2  0.97],[2.4217594 3.1797419 0.8042748]
5607,[0.8  2.4  1.77],[0.7794279 2.41158   1.7329893]
5608,[2.4  4.   0.77],[2.671375  3.9688463 1.2067205]
5609,[1.6  0.8  2.17],[1.6424828  0.82886755 2.309377  ]
5610,[4.   2.4  0.77],[3.1730204 2.2831612 1.6849184]
5611,[4.   1.6  0.17],[3.9979448  1.6075044  0.20752156]
5612,[4.   2.4  0.57],[4.026728   2.3933687  0.58782953]
5613,[4.   0.8  1.97],[4.010419   0.77270925 2.0178227 ]
5614,[4.   3.2  1.17],[4.0274367 3.1942205 1.1803862]
5615,[2.4  2.4  1.57],[2.4363756 2.3804817 1.5873091]
5616,[1.6  0.8  1.57],[1.6057745 0.850785  1.8295028]
5617,[3.2  4.   0.37],[3.2033243  3.9973693  0.38209748]
5618,[3.2  4.   1.17],[3.1939094 3.9867344 1.2176938]
5619,[0.8  4.   0.57],[0.81320953 4.017198   0.5366552 ]
5620,[2.4  4.   1.37],[2.4077363 4.0097237 1.3846478]
5621,[0.8  0.8  1.37],[0.8534633  0.81231105 1.4306769 ]
5622,[1.6  1.6  1.57],[1.6107955 1.6015809 1.5932531]
5623,[2.4  3.2  0.97],[2.3994937 3.186513  0.9353471]
5624,[0.8  2.4  0.77],[0.7597916 2.4196239 1.0302546]
5625,[3.2  3.2  1.37],[3.1998403 3.182456  1.4110472]
5626,[1.6  0.8  2.17],[1.6106845  0.84761393 2.3402648 ]
5627,[3.2  1.6  2.17],[3.178187  1.6125042 2.1668613]
5628,[2.4  4.   1.97],[2.3968136 4.0162086 2.026257 ]
5629,[2.4  4.   0.77],[2.3952742 3.9979696 0.7791933]
5630,[0.8  1.6  0.17],[0.79777455 1.6158509  0.24814153]
5631,[3.2  4.   1.97],[3.1722283 4.0144744 1.9518442]
5632,[3.2  2.4  1.77],[3.207643  2.4085956 1.7173216]
5633,[2.4  0.8  0.57],[2.431298   0.79395604 0.5883111 ]
5634,[0.8  2.4  0.37],[0.73249984 2.422733   0.34254265]
5635,[0.8  2.4  0.97],[0.7938657 2.4108438 1.0029255]
5636,[4.   0.8  0.97],[4.004203   0.79576266 1.1306165 ]
5637,[2.4  1.6  2.17],[2.41342   1.6051888 2.1501193]
5638,[2.4  0.8  1.57],[2.3996122  0.83057034 1.6924549 ]
5639,[4.   3.2  0.57],[3.9894404  3.1985087  0.64763427]
5640,[1.6  1.6  1.37],[1.6146655 1.6114554 1.438905 ]
5641,[0.8  1.6  0.57],[0.8188456 1.6073182 0.5564607]
5642,[4.   1.6  1.57],[3.4976225 1.8444057 1.5938966]
5643,[4.   1.6  1.17],[4.006173  1.6032865 1.2470237]
5644,[0.8  3.2  0.17],[0.78211904 3.2045522  0.00645149]
5645,[4.   4.   0.57],[4.002964  3.9868226 0.5896032]
5646,[0.8  0.8  1.37],[0.85457456 0.81797695 1.3823636 ]
5647,[0.8  1.6  1.57],[0.7910509 1.5829194 1.636994 ]
5648,[4.   3.2  1.37],[3.9924967 3.1844025 1.3479254]
5649,[3.2  2.4  0.37],[3.1992898  2.40941    0.40089172]
5650,[2.4  2.4  0.77],[2.3749218 2.403227  1.1116436]
5651,[2.4  0.8  2.17],[2.409312  0.8007573 2.1576257]
5652,[1.6  3.2  1.37],[1.5995052 3.2120295 1.35766  ]
5653,[4.   0.8  0.57],[4.010431   0.81871116 0.49209785]
5654,[1.6  4.   0.97],[1.5864549 4.0166807 0.9641838]
5655,[1.6  1.6  2.17],[1.5913502 1.6035612 2.1736479]
5656,[1.6  3.2  2.17],[1.5399852 3.2560196 2.0379858]
5657,[4.   2.4  1.37],[3.8534923 2.414045  1.3353788]
5658,[0.8  3.2  2.17],[0.7993386 3.192049  2.1441052]
5659,[4.   3.2  0.17],[4.000931   3.198528   0.18511474]
5660,[3.2  4.   0.97],[3.210313  4.000429  1.0612625]
5661,[4.   2.4  0.37],[4.074878  2.3927732 0.6433109]
5662,[2.4  1.6  0.77],[2.4198341 1.5601982 0.8107468]
5663,[1.6  4.   0.17],[1.601025   4.0120044  0.28201693]
5664,[0.8  2.4  0.97],[0.83249867 2.3971004  1.0055513 ]
5665,[0.8  4.   1.77],[0.78139865 3.9938955  1.7266271 ]
5666,[0.8  0.8  0.17],[0.8499794  0.8247198  0.23987556]
5667,[4.   2.4  1.17],[4.021914  2.390975  1.1947582]
5668,[2.4  0.8  1.57],[2.4176774  0.79955995 1.6451507 ]
5669,[2.4  0.8  0.37],[2.438578   0.78821707 0.17868173]
5670,[4.   1.6  1.17],[3.998118  1.6001116 1.2490652]
5671,[2.4  0.8  0.17],[2.4452271  0.7822374  0.20748109]
5672,[0.8  2.4  0.37],[0.72895885 2.3952098  0.3405686 ]
5673,[4.   2.4  2.17],[4.0058756 2.393778  2.1833272]
5674,[1.6  2.4  1.77],[1.5926898 2.3987174 1.6375133]
5675,[2.4  4.   1.17],[2.4184914 4.0042224 1.1920203]
5676,[4.   3.2  0.57],[3.9839542 3.2003655 0.5249604]
5677,[3.2  3.2  0.17],[3.191682   3.2013597  0.17168772]
5678,[0.8  0.8  1.17],[0.8869169  0.81581473 1.2517794 ]
5679,[0.8  1.6  1.57],[0.8230605 1.6206216 1.6116576]
5680,[4.   3.2  2.17],[3.967115  3.1711888 2.1447835]
5681,[1.6  1.6  0.77],[1.5936569 1.597332  0.7583004]
5682,[4.   2.4  1.77],[4.0080023 2.396239  1.7859353]
5683,[4.   1.6  0.77],[4.0004044 1.6095107 0.8062722]
5684,[2.4  0.8  0.77],[2.4203744  0.814304   0.84274787]
5685,[2.4  1.6  1.77],[2.4149961 1.6163559 1.849134 ]
5686,[3.2  1.6  2.17],[3.225221  1.6130713 2.2071671]
5687,[3.2  4.   0.77],[3.2367373  4.0087423  0.87152004]
5688,[3.2  0.8  0.17],[3.1920161  0.7947954  0.21302915]
5689,[3.2  1.6  1.97],[3.3059664 1.6016526 1.8433743]
5690,[2.4  3.2  0.17],[2.3743682  3.2194352  0.25872427]
5691,[2.4  3.2  0.37],[2.3794198  3.226112   0.62950295]
5692,[0.8  4.   1.37],[0.79672575 3.9911127  1.3963299 ]
5693,[1.6  1.6  0.37],[1.6336334 1.6045305 0.4205861]
5694,[0.8  0.8  1.77],[0.82744896 0.80518615 1.8499935 ]
5695,[3.2  4.   0.97],[3.198148  3.9970245 1.2032577]
5696,[2.4  1.6  1.17],[2.4148128 1.61096   0.9669951]
5697,[2.4  1.6  2.17],[2.4005327 1.6023824 2.1553407]
5698,[3.2  1.6  1.97],[3.2311144 1.593576  1.9646343]
5699,[4.   4.   1.97],[4.0202475 3.9843702 1.6530204]
5700,[2.4  4.   1.17],[2.419507  3.9694328 1.1390293]
5701,[2.4  4.   1.77],[2.4148762 4.0029726 1.8379225]
5702,[2.4  0.8  0.17],[2.4404163  0.7899512  0.24348688]
5703,[2.4  1.6  2.17],[2.3871562 1.5964214 2.1557593]
5704,[1.6  1.6  0.77],[1.5913296 1.6103709 0.7609131]
5705,[1.6  1.6  1.37],[1.6014087 1.6152272 1.4463439]
5706,[1.6  4.   2.17],[1.5849491 4.0095534 2.1675434]
5707,[4.   0.8  1.37],[4.0039206  0.80156434 1.4498754 ]
5708,[2.4  3.2  1.77],[2.3848886 3.183751  1.8314161]
5709,[3.2  3.2  1.17],[3.1997685 3.2034817 1.2081466]
5710,[3.2  4.   0.37],[3.2064676  3.9913058  0.37714195]
5711,[0.8  1.6  0.17],[0.7861165  1.6126318  0.18308985]
5712,[2.4  0.8  1.57],[2.3972085 0.8160224 1.6707913]
5713,[3.2  3.2  0.37],[3.1962028  3.2009711  0.44059956]
5714,[3.2  2.4  0.57],[3.2095227 2.3820999 0.536706 ]
5715,[2.4  4.   1.97],[2.4093003 4.0155935 2.0205035]
5716,[1.6  4.   0.37],[1.5854018 4.0075016 0.4065476]
5717,[2.4  3.2  0.97],[2.3790383 3.2309804 0.9881532]
5718,[2.4  3.2  0.77],[2.4090047 3.1945086 0.7832656]
5719,[0.8  0.8  2.17],[0.82595134 0.80964816 2.2738376 ]
5720,[3.2  1.6  0.37],[3.2050483  1.6017123  0.33904773]
5721,[2.4  3.2  1.37],[2.3891692 3.2010865 1.2739711]
5722,[1.6  3.2  0.97],[1.6796333 3.1415877 0.9763931]
5723,[1.6  4.   0.77],[1.594731   4.0162516  0.77181554]
5724,[0.8  3.2  0.97],[0.79317594 3.1829312  0.8305456 ]
5725,[2.4  1.6  0.57],[2.3987157  1.5292273  0.59766746]
5726,[0.8  3.2  1.77],[0.81433463 3.200563   1.6873677 ]
5727,[0.8  4.   0.37],[0.8142847  3.9976487  0.29509616]
5728,[2.4  1.6  0.57],[2.3929923 1.5884804 0.5137021]
5729,[0.8  3.2  1.97],[1.3099341 2.908346  1.7790062]
5730,[4.   1.6  1.57],[3.6929255 1.7572474 1.5840662]
5731,[1.6  3.2  0.37],[1.5984023 3.188397  0.5819728]
5732,[3.2  1.6  1.37],[3.1931353 1.622643  1.2651968]
5733,[2.4  4.   0.37],[2.4101021  3.9997416  0.41260374]
5734,[4.   0.8  1.97],[4.0151296  0.79999983 1.9897659 ]
5735,[3.2  2.4  1.17],[3.2081625 2.3945634 1.0821246]
5736,[0.8  4.   2.17],[0.7998891 3.9908214 2.1391625]
5737,[1.6  0.8  1.57],[1.6100256 0.8539864 1.8781977]
5738,[4.   2.4  1.17],[4.007724  2.3947382 1.1881361]
5739,[4.   2.4  1.57],[3.9910293 2.3898668 1.2468617]
5740,[2.4  2.4  1.17],[2.4064538 2.3991847 1.196436 ]
5741,[1.6  2.4  1.57],[1.6238779 2.4023244 1.5653479]
5742,[0.8  0.8  0.57],[0.8891059  0.83098817 0.6579937 ]
5743,[0.8  4.   0.97],[0.8226619  3.9861293  0.91541564]
5744,[1.6  4.   1.17],[1.59315   4.0198903 1.1531775]
5745,[3.2  3.2  1.17],[3.1831763 3.1963062 1.1869885]
5746,[4.   1.6  1.97],[4.0151615 1.6055398 1.9332666]
5747,[3.2  1.6  2.17],[3.225687  1.6148046 2.182811 ]
5748,[4.   0.8  1.57],[4.026762   0.78885245 1.6067588 ]
5749,[4.   4.   1.97],[4.013438  3.9788895 1.5478354]
5750,[0.8  2.4  2.17],[0.8528069 2.3864508 2.2105236]
5751,[4.   4.   0.77],[4.012802  4.0069804 0.7555092]
5752,[3.2  1.6  0.57],[3.1981006 1.5930102 0.6469445]
5753,[1.6  4.   0.17],[1.6039929  4.01491    0.37725097]
5754,[3.2  0.8  2.17],[3.2239714 0.8214537 2.1672068]
5755,[2.4  1.6  0.37],[2.386447   2.0797536  0.97005343]
5756,[1.6  4.   0.37],[1.6018648  4.0082335  0.28616607]
5757,[1.6  3.2  1.17],[1.5774148 3.2166138 1.1614525]
5758,[3.2  3.2  1.37],[3.1950655 3.193169  1.4163504]
5759,[0.8  0.8  0.17],[0.858529   0.8465835  0.27319312]
5760,[1.6  0.8  0.97],[1.6430639 0.8326992 1.4061719]
5761,[0.8  2.4  0.77],[0.7854452 2.3970063 0.7834625]
5762,[1.6  1.6  2.17],[1.5926836 1.6090426 2.1725357]
5763,[1.6  2.4  1.77],[1.5874143 2.403394  1.796697 ]
5764,[1.6  0.8  0.17],[1.6191674  0.8801433  0.46106124]
5765,[0.8  1.6  0.37],[0.8214214  1.6290443  0.41169453]
5766,[3.2  3.2  1.37],[3.1951733 3.1942396 1.3776611]
5767,[4.   4.   0.37],[4.0162544  3.9941983  0.42327023]
5768,[4.   2.4  1.37],[3.987768  2.4079015 1.376001 ]
5769,[3.2  2.4  1.97],[3.219138  2.413354  2.0077639]
5770,[2.4  3.2  1.17],[2.3838012 3.1880898 1.2284884]
5771,[1.6  0.8  1.97],[1.5993745 0.8432393 2.1490998]
5772,[1.6  4.   0.97],[1.5859609 4.011122  0.964774 ]
5773,[1.6  2.4  0.37],[1.6003222 2.4085715 0.4373626]
5774,[3.2  4.   0.77],[3.2110155  4.045154   0.84211326]
5775,[1.6  2.4  0.57],[1.6002164  2.4089477  0.57312167]
5776,[4.   2.4  0.97],[3.9459796  2.3919516  0.93563753]
5777,[1.6  4.   1.97],[1.5907687 4.030972  1.9790277]
