,Actual,Predicted
2958,[4.   4.   0.77],[3.8819876 4.989605  0.7419741]
2959,[4.   3.2  2.17],[3.915261  4.8399334 0.7740927]
2960,[3.2  3.2  1.37],[3.807783  3.443995  0.9841458]
2961,[1.6  1.6  1.77],[2.8884904 2.120702  1.6386741]
2962,[3.2  1.6  1.77],[2.261621  2.9998481 1.1864171]
2963,[4.   0.8  1.77],[3.5348399  0.53318906 1.3077059 ]
2964,[4.   0.8  0.57],[3.57211   0.        1.4855368]
2965,[3.2  1.6  1.57],[2.2175314 3.0976858 1.1769369]
2966,[0.8  1.6  2.17],[0.7125325 2.5298324 1.5279324]
2967,[3.2  2.4  2.17],[3.6354342 3.345903  1.024735 ]
2968,[2.4  1.6  0.57],[2.1718287  3.0736976  0.80028635]
2969,[1.6  1.6  0.57],[2.3719711 2.8965552 0.6904136]
2970,[3.2  2.4  0.17],[2.4335437 1.8354373 1.4893392]
2971,[4.   0.8  0.57],[3.5654335 0.        1.5209839]
2972,[4.   1.6  0.97],[3.3425593 0.6006906 1.5666819]
2973,[4.   0.8  1.17],[3.4104686 0.2983036 1.5434909]
2974,[1.6  0.8  0.77],[2.4422135  1.5121515  0.45197248]
2975,[3.2  2.4  1.77],[2.9281416 2.443688  1.0924133]
2976,[1.6  3.2  1.17],[2.2355905 3.0766444 1.1482809]
2977,[4.   1.6  1.77],[2.1125727 1.3117771 1.7568707]
2978,[3.2  0.8  2.17],[3.1372373 0.630363  1.6440806]
2979,[1.6  1.6  0.77],[2.4022863 2.7800741 0.8004069]
2980,[0.8  1.6  0.57],[0.6240063 2.326926  1.159641 ]
2981,[3.2  1.6  0.17],[2.4573493 1.7531667 1.5256791]
2982,[1.6  2.4  1.97],[2.3798738 1.9771338 1.4544005]
2983,[2.4  1.6  0.97],[2.2210002 2.7743137 1.1399031]
2984,[4.   0.8  1.17],[3.4278715  0.16783285 1.5443931 ]
2985,[4.   1.6  0.17],[3.3435602 0.6021333 1.5662316]
2986,[0.8  3.2  0.17],[0.7496481 2.0508995 1.8092484]
2987,[3.2  2.4  0.37],[2.461471  1.7628992 1.4994118]
2988,[0.8  1.6  0.77],[0.61236095 2.425384   1.1365268 ]
2989,[4.   0.8  0.57],[3.5812936 0.        1.4874609]
2990,[1.6  4.   1.37],[2.2831657 4.6702967 1.0643696]
2991,[3.2  4.   1.77],[3.8831859 5.0004234 0.737465 ]
2992,[1.6  4.   2.17],[2.4703646 3.828826  1.2626774]
2993,[4.   4.   1.57],[3.8861227  4.98262    0.74302197]
2994,[1.6  2.4  0.37],[2.2452667 3.1011646 0.9148204]
2995,[2.4  3.2  1.77],[2.9030309  3.7045813  0.58890676]
2996,[0.8  3.2  0.17],[0.8183136 2.070222  1.7889502]
2997,[2.4  2.4  1.97],[2.2023296 3.1426275 1.3038704]
2998,[4.   2.4  1.97],[3.5268288  2.9666371  0.85933316]
2999,[4.   1.6  2.17],[2.0235078 1.4727054 1.6284533]
3000,[4.   3.2  0.97],[3.9612336  4.6228294  0.80562544]
3001,[1.6  3.2  1.77],[2.2264838 2.933824  1.2092141]
3002,[3.2  0.8  1.37],[3.196073  0.4527638 1.6668357]
3003,[4.   0.8  0.57],[3.5392501 0.        1.5109537]
3004,[1.6  4.   1.77],[2.4359992 3.6165507 1.177455 ]
3005,[0.8  0.8  0.57],[0.9553299 0.7856176 1.5581532]
3006,[1.6  4.   0.17],[2.276054  4.7099514 1.0559256]
3007,[4.   4.   2.17],[3.8866053  4.9792852  0.74400854]
3008,[3.2  0.8  1.37],[3.1898046  0.46884608 1.6620781 ]
3009,[2.4  3.2  0.97],[2.4261355  3.3309524  0.77079934]
3010,[1.6  2.4  0.77],[2.1575065  3.2068255  0.91369045]
3011,[0.8  2.4  0.77],[0.6892431 2.4793015 1.3962312]
3012,[1.6  1.6  0.57],[2.455421  2.6163945 0.6794996]
3013,[2.4  3.2  0.97],[2.346003   3.2728055  0.74863327]
3014,[2.4  0.8  1.97],[2.6464925 1.8496385 1.3230779]
3015,[2.4  0.8  1.37],[2.5959826 1.8149079 1.1526697]
3016,[4.   4.   0.97],[3.886296   4.9810505  0.74350303]
3017,[3.2  1.6  0.17],[2.4573107 1.7426023 1.527984 ]
3018,[4.   2.4  1.97],[3.6296408 3.0709689 0.8573411]
3019,[2.4  1.6  0.17],[2.3540788  3.3059673  0.97108287]
3020,[1.6  1.6  1.77],[2.8856401 2.0748754 1.6482177]
3021,[2.4  4.   0.77],[2.886285   5.4058685  0.19098032]
3022,[4.   0.8  0.57],[3.57837   0.        1.4924827]
3023,[0.8  4.   0.17],[0.50918984 3.4041436  1.4420705 ]
3024,[4.   3.2  0.37],[4.137216   3.80058    0.94324636]
3025,[4.   2.4  0.57],[2.4773307 3.3655005 1.1364452]
3026,[0.8  0.8  0.17],[0.8441243 0.6879649 1.1761172]
3027,[1.6  2.4  0.77],[2.140656  3.1295626 0.9548803]
3028,[0.8  4.   1.57],[1.0597482 2.3667576 1.5552005]
3029,[1.6  0.8  1.37],[1.2107925  0.75838447 1.6040126 ]
3030,[2.4  1.6  1.57],[2.2750692 2.562996  1.3653021]
3031,[4.   0.8  1.37],[3.581911  0.        1.4931979]
3032,[3.2  1.6  1.57],[2.2763972 2.9158556 1.198642 ]
3033,[3.2  0.8  0.97],[3.144033   0.47848153 1.6801145 ]
3034,[3.2  2.4  1.77],[2.7899878 2.5995727 1.092606 ]
3035,[1.6  0.8  1.77],[1.1791975  0.89429474 2.036849  ]
3036,[4.   3.2  1.17],[4.018166   4.558783   0.81534725]
3037,[1.6  4.   0.37],[2.2802866 4.6979103 1.05867  ]
3038,[4.   0.8  0.77],[3.5623357 0.        1.5216669]
3039,[3.2  4.   0.57],[3.8009527  5.4967318  0.58464587]
3040,[4.   2.4  1.77],[3.5151129 3.1336522 0.8948959]
3041,[2.4  0.8  1.97],[2.6406994 1.8514795 1.3055124]
3042,[2.4  0.8  0.57],[2.4535146 1.7353227 0.4939633]
3043,[1.6  0.8  0.77],[2.4740543 1.3891346 0.4889321]
3044,[3.2  3.2  1.77],[3.7285957  4.1048956  0.79866284]
3045,[3.2  1.6  0.57],[2.4411144 2.5023441 1.2674081]
3046,[2.4  2.4  1.97],[2.2033086 3.144192  1.298562 ]
3047,[3.2  1.6  0.17],[2.4568603 1.7513056 1.5259476]
3048,[4.   1.6  1.97],[1.3408127 1.17833   1.7808194]
3049,[3.2  0.8  1.17],[3.0473778  0.83549273 1.5502998 ]
3050,[3.2  4.   1.17],[3.8733885 5.063306  0.7184471]
3051,[1.6  0.8  0.17],[2.6361566  0.3763299  0.70969415]
3052,[1.6  2.4  0.57],[2.323492   3.0318844  0.90998644]
3053,[4.   2.4  0.77],[2.826155  2.819509  0.9550973]
3054,[4.   2.4  0.77],[2.4926672 1.0979719 1.6948446]
3055,[4.   2.4  0.97],[3.3568177  2.912285   0.87217546]
3056,[1.6  4.   0.37],[2.297837  4.6412773 1.0662488]
3057,[1.6  0.8  2.17],[1.3143508  0.87500644 2.0341358 ]
3058,[2.4  4.   1.37],[2.6165528  5.0816836  0.14753121]
3059,[4.   1.6  1.37],[3.345407   0.60503364 1.5651491 ]
3060,[1.6  0.8  2.17],[1.1576865 0.924101  2.1186213]
3061,[3.2  2.4  1.77],[2.9304538 2.4874408 1.0804653]
3062,[4.   1.6  0.17],[3.3434806 0.6007786 1.5664508]
3063,[0.8  3.2  2.17],[1.2575431 1.8603208 1.8365307]
3064,[1.6  2.4  2.17],[2.4920344 2.7635605 0.979345 ]
3065,[0.8  3.2  2.17],[1.4002192 1.9595523 1.7747922]
3066,[0.8  3.2  0.97],[0.8534894 2.5065799 1.8501679]
3067,[0.8  4.   1.77],[0.66740084 2.2696626  1.75041   ]
3068,[0.8  2.4  0.77],[0.90564823 2.832898   1.2772074 ]
3069,[4.   1.6  0.17],[3.3435194  0.60161066 1.5663176 ]
3070,[1.6  0.8  1.77],[1.188654   0.87017393 1.9636927 ]
3071,[0.8  1.6  0.17],[0.6353576 2.536551  1.0913016]
3072,[0.8  3.2  0.97],[0.51056266 2.8154771  1.9089304 ]
3073,[2.4  0.8  0.17],[2.443315   1.6790977  0.48088923]
3074,[1.6  1.6  0.97],[2.611158  2.278342  0.8853552]
3075,[3.2  4.   0.77],[3.797413  5.523352  0.5768399]
3076,[2.4  0.8  0.57],[2.5019844 1.8634934 0.4430948]
3077,[3.2  3.2  0.77],[3.731316  3.9208596 0.8458602]
3078,[4.   2.4  0.97],[2.8606584  2.7899284  0.92120534]
3079,[0.8  2.4  0.77],[1.0018878 2.4690073 1.3940082]
3080,[4.   0.8  0.97],[3.5698395 0.        1.5233204]
3081,[4.   1.6  1.97],[1.9110212 1.0695882 1.6275643]
3082,[1.6  3.2  0.17],[2.237281  2.840086  1.2541201]
3083,[4.   0.8  2.17],[1.6390712 1.2985108 1.70175  ]
3084,[0.8  4.   2.17],[0.41559315 3.3411655  1.6885347 ]
3085,[1.6  1.6  0.57],[2.2705667  3.1542377  0.61630034]
3086,[2.4  0.8  0.37],[2.4615355  1.698751   0.45878732]
3087,[3.2  2.4  0.57],[2.54385   2.0989404 1.363126 ]
3088,[0.8  4.   0.17],[0.5707667 3.0209754 1.5502007]
3089,[1.6  3.2  1.57],[2.2905202 2.9186292 1.1760234]
3090,[2.4  2.4  1.57],[2.1542554 3.294588  1.2594997]
3091,[1.6  4.   0.57],[2.3048398 4.608007  1.064999 ]
3092,[2.4  2.4  0.37],[2.4605649 3.4025874 1.2633623]
3093,[4.   4.   1.37],[3.8866735 4.9785957 0.7442249]
3094,[0.8  1.6  0.97],[0.63711953 2.391867   1.2557154 ]
3095,[0.8  3.2  1.17],[0.817858 2.248048 1.926346]
3096,[4.   2.4  0.97],[3.0471473 2.6770267 0.8689103]
3097,[2.4  0.8  0.77],[2.525844  1.752534  0.9005389]
3098,[4.   3.2  1.37],[3.9614604  3.8402405  0.93237877]
3099,[2.4  4.   0.17],[2.0383165  4.543668   0.12526041]
3100,[1.6  0.8  0.77],[2.4270105  1.5653243  0.48029932]
3101,[2.4  4.   0.17],[2.0343924  4.540247   0.15500695]
3102,[2.4  3.2  2.17],[2.2130218 2.8200896 0.9586358]
3103,[0.8  1.6  1.17],[0.68939614 2.4278712  1.4449599 ]
3104,[4.   4.   0.57],[3.8775425 5.013454  0.7351828]
3105,[3.2  1.6  0.37],[2.4610615 1.7577446 1.5277777]
3106,[4.   1.6  0.37],[3.3437958  0.61121726 1.5647812 ]
3107,[4.   1.6  0.77],[3.3422935 0.6106739 1.564975 ]
3108,[1.6  2.4  1.97],[2.4041386 1.8991511 1.4790199]
3109,[1.6  3.2  0.97],[2.2051258 3.152245  1.1441077]
3110,[1.6  3.2  0.17],[2.0634544 3.439208  1.1486242]
3111,[4.   3.2  1.77],[3.9172158  4.818846   0.77091056]
3112,[3.2  1.6  1.37],[2.4407375 1.8445973 1.4967053]
3113,[2.4  2.4  0.57],[2.3205137 3.4393027 1.2122965]
3114,[2.4  0.8  1.57],[2.6105654 1.8663142 1.210711 ]
3115,[3.2  3.2  1.17],[3.7840483 3.5930343 0.9386172]
3116,[1.6  4.   0.57],[2.2950745 4.6651464 1.0630099]
3117,[3.2  4.   0.57],[3.7753224  5.698819   0.52596164]
3118,[4.   1.6  0.17],[3.3435166 0.601244  1.5663805]
3119,[3.2  1.6  0.57],[2.7491326 2.1739056 1.27255  ]
3120,[1.6  4.   0.57],[2.3072484 4.6060476 1.0663474]
3121,[3.2  4.   1.97],[3.8810506 5.003419  0.7358331]
3122,[1.6  3.2  1.57],[2.3093212 2.842555  1.195701 ]
3123,[3.2  4.   1.17],[3.8719945 5.0722575 0.7157296]
3124,[1.6  1.6  0.77],[2.3251874 2.8786132 0.7237929]
3125,[4.   1.6  1.97],[1.5673118 1.066469  1.7356608]
3126,[1.6  2.4  1.77],[2.1040435 3.0936627 1.1878296]
3127,[2.4  0.8  0.17],[2.468231  1.7053047 0.4597966]
3128,[2.4  1.6  1.57],[2.28056   2.4852853 1.3398035]
3129,[1.6  0.8  0.77],[2.4664636  1.4127964  0.54694927]
3130,[2.4  3.2  1.97],[2.721726  3.2923179 0.6876905]
3131,[2.4  4.   0.57],[2.2955132  4.800989   0.07142645]
3132,[2.4  4.   1.57],[3.0644236  5.5535607  0.23867494]
3133,[1.6  0.8  0.77],[2.410606   1.5966377  0.47857034]
3134,[4.   1.6  0.97],[3.3435676  0.60379505 1.5659791 ]
3135,[0.8  1.6  2.17],[0.69728255 2.6731403  1.4996738 ]
3136,[1.6  0.8  0.97],[1.8123963 0.5556483 1.26773  ]
3137,[4.   1.6  2.17],[1.8161209 1.1488758 1.6962471]
3138,[4.   0.8  1.37],[3.436299   0.08399558 1.5479069 ]
3139,[2.4  3.2  1.77],[2.7017996 3.1085567 0.6873168]
3140,[3.2  4.   2.17],[3.8279011 5.387213  0.6223161]
3141,[2.4  3.2  0.97],[2.3383055 3.2756305 0.7578961]
3142,[2.4  0.8  1.17],[2.66684   1.8308294 1.366503 ]
3143,[0.8  1.6  0.17],[0.70691276 3.111146   1.0467837 ]
3144,[0.8  4.   1.57],[0.53701687 3.1302545  1.554521  ]
3145,[1.6  2.4  0.37],[2.3266444  3.1077757  0.88031185]
3146,[0.8  1.6  0.57],[0.6226666 2.3310206 1.14757  ]
3147,[4.   1.6  1.57],[2.931017  0.9078084 1.6193403]
3148,[2.4  1.6  0.97],[2.2240005 2.7749412 1.20499  ]
3149,[0.8  1.6  0.97],[0.6252148 2.3590333 1.188231 ]
3150,[2.4  1.6  1.97],[2.323997  2.530121  1.5014029]
3151,[3.2  4.   0.37],[3.713696   6.135603   0.39628857]
3152,[3.2  1.6  0.17],[2.4466343 1.8128598 1.5073667]
3153,[4.   0.8  1.57],[3.5515275 0.        1.5570548]
3154,[1.6  0.8  0.17],[2.5357628  1.2309324  0.46760303]
3155,[4.   0.8  1.17],[3.4672334 0.        1.541126 ]
3156,[4.   2.4  0.77],[2.086844  2.9926717 1.1249361]
3157,[1.6  2.4  0.17],[2.5103774  2.858862   0.95916075]
3158,[1.6  0.8  2.17],[1.1663122 0.9124335 2.0814986]
3159,[0.8  2.4  1.37],[0.40799618 2.4171324  1.6191454 ]
3160,[3.2  0.8  1.37],[3.203193  0.4345963 1.6731093]
3161,[1.6  3.2  2.17],[2.205124  2.9769819 1.2089548]
3162,[1.6  1.6  0.37],[2.3737597  2.8459713  0.60896146]
3163,[0.8  2.4  2.17],[0.90855503 2.0055203  1.8819033 ]
3164,[0.8  2.4  0.37],[1.2870796 3.057541  1.1567968]
3165,[3.2  2.4  0.37],[2.427888  1.8830183 1.4791741]
3166,[2.4  3.2  0.77],[2.4085054  3.359548   0.56529546]
3167,[1.6  4.   0.97],[2.2841148 4.686239  1.0600656]
3168,[3.2  2.4  2.17],[3.5682456 3.2594347 1.0292372]
3169,[2.4  4.   1.37],[2.777705   5.2372484  0.18345493]
3170,[1.6  3.2  1.77],[2.227102  2.9351132 1.2110504]
3171,[4.   1.6  1.97],[2.1409912 1.1941283 1.5796899]
3172,[3.2  0.8  0.97],[3.0554347 0.5412946 1.6791178]
3173,[4.   2.4  1.97],[3.6873002  3.0979714  0.86121005]
3174,[4.   4.   0.37],[3.8847342  4.9883003  0.74150455]
3175,[1.6  0.8  1.57],[1.140945  0.892828  2.0060217]
3176,[1.6  2.4  1.17],[2.1424224 2.7021933 1.176864 ]
3177,[0.8  1.6  1.17],[0.6819117 2.4060798 1.407932 ]
3178,[1.6  3.2  1.57],[3.0827882 2.2570145 1.115877 ]
3179,[0.8  4.   1.97],[1.9090959 1.6978602 1.6204121]
3180,[0.8  3.2  1.77],[1.1999371 1.9357175 1.8612573]
3181,[3.2  4.   2.17],[3.8227947  5.4220853  0.61188173]
3182,[4.   3.2  0.17],[3.1335897 3.8048344 1.1925575]
3183,[1.6  3.2  1.17],[2.0750098 3.523848  1.0774553]
3184,[4.   2.4  1.37],[2.537602   1.9687995  0.91254264]
3185,[1.6  0.8  0.97],[2.099339   0.56321025 1.0006205 ]
3186,[0.8  0.8  2.17],[1.0038681  0.83581686 1.7275422 ]
3187,[2.4  3.2  1.97],[3.2692442 3.644361  0.7372903]
3188,[1.6  1.6  0.77],[2.3778362 2.799424  0.8662385]
3189,[2.4  2.4  0.77],[2.2194755 3.275354  1.2660404]
3190,[2.4  3.2  0.37],[2.2602038  3.2150452  0.61094326]
3191,[2.4  4.   1.77],[3.5409436  5.599577   0.44285834]
3192,[1.6  3.2  2.17],[2.2557678 2.925202  1.1940517]
3193,[0.8  1.6  0.17],[0.6559024 2.4817157 1.1106765]
3194,[3.2  4.   0.37],[3.745723   5.908748   0.46365255]
3195,[2.4  1.6  1.37],[2.229422  3.5980747 1.2265629]
3196,[3.2  4.   0.97],[3.81573    5.4736667  0.59672284]
3197,[4.   2.4  1.37],[2.0398936 1.8836931 1.1159964]
3198,[2.4  0.8  0.17],[2.4988256 1.7405565 0.438061 ]
3199,[0.8  3.2  0.37],[0.5998404 2.7765207 1.865778 ]
3200,[1.6  1.6  1.37],[2.737134  2.3235703 1.3613272]
3201,[4.   1.6  0.37],[3.3440661 0.6156614 1.5640047]
3202,[4.   1.6  0.77],[3.3423374 0.6179433 1.5632497]
3203,[1.6  1.6  0.37],[2.4108849  2.7877693  0.60663325]
3204,[4.   3.2  0.57],[3.950334  4.1662064 0.8820176]
3205,[3.2  4.   0.77],[3.7870781 5.6073227 0.5526016]
3206,[3.2  1.6  0.37],[2.4583921 1.7722914 1.5215696]
3207,[0.8  4.   0.97],[0.54929924 3.364973   1.4294341 ]
3208,[0.8  0.8  0.37],[0.89022994 0.7282493  1.3345878 ]
3209,[3.2  4.   1.17],[3.8777537  5.033762   0.72730523]
3210,[1.6  2.4  1.37],[2.229239  2.5413597 1.3337994]
3211,[0.8  2.4  1.77],[0.53432107 2.1875725  1.8854417 ]
3212,[1.6  1.6  1.97],[2.852622  2.041536  1.6370327]
3213,[1.6  3.2  0.97],[2.2107086 3.128535  1.147952 ]
3214,[1.6  1.6  1.17],[2.6652327 2.2719717 1.3419774]
3215,[4.   2.4  2.17],[3.85733    3.421691   0.81956255]
3216,[1.6  2.4  0.97],[2.6347003 2.131361  1.182781 ]
3217,[4.   4.   1.57],[3.8859477 4.983738  0.7426927]
3218,[1.6  3.2  1.17],[2.2822833 2.9015157 1.1869477]
3219,[1.6  3.2  0.57],[2.0723853 3.4771209 1.0984836]
3220,[4.   3.2  2.17],[2.6451137 4.1034923 1.3814645]
3221,[0.8  4.   0.97],[0.50334764 3.4339232  1.4254812 ]
3222,[0.8  0.8  1.97],[1.0165479  0.83888006 1.7678415 ]
3223,[1.6  2.4  0.77],[2.3751338 2.2138982 1.2214427]
3224,[2.4  0.8  0.97],[2.4703379 1.7028973 0.6633204]
3225,[3.2  4.   0.37],[3.7248826  6.0292296  0.42613363]
3226,[4.   3.2  1.17],[4.107918   4.3256526  0.85508764]
3227,[1.6  0.8  1.97],[1.2495193  0.85121644 1.9303126 ]
3228,[4.   0.8  1.97],[3.4797387  0.06558895 1.4634191 ]
3229,[2.4  0.8  1.77],[2.6382308 1.8554051 1.2986572]
3230,[0.8  2.4  1.97],[0.533514  2.189067  1.7745323]
3231,[1.6  4.   1.37],[2.2805228 4.667639  1.0639219]
3232,[1.6  2.4  1.77],[1.8910176 3.7559285 1.018354 ]
3233,[1.6  0.8  0.97],[1.4786866 0.6618085 1.3927392]
3234,[1.6  1.6  1.37],[2.7727032 2.2049537 1.4446719]
3235,[3.2  2.4  0.97],[2.4787736 3.176731  1.0224657]
3236,[4.   2.4  2.17],[3.8859906  3.506064   0.80851567]
3237,[1.6  3.2  0.77],[2.095664  3.4269896 1.163192 ]
3238,[3.2  1.6  1.17],[2.3663616 2.3036458 1.3679352]
3239,[2.4  0.8  1.17],[2.676027  1.8270254 1.3883533]
3240,[4.   2.4  0.77],[1.8142172 2.9294345 1.1532258]
3241,[4.   0.8  0.97],[3.540597  0.        1.5205972]
3242,[0.8  1.6  2.17],[0.6726599 2.728015  1.4322518]
3243,[2.4  1.6  0.17],[2.3404312 3.2471488 0.9664671]
3244,[3.2  4.   0.57],[3.79377   5.5412188 0.5710274]
3245,[1.6  2.4  0.97],[2.6228352 2.1755285 1.2027653]
3246,[2.4  3.2  0.37],[2.2250385 3.172003  0.6970235]
3247,[0.8  0.8  0.97],[1.0362535 0.8560915 1.8354238]
3248,[2.4  4.   1.17],[2.1093345  4.5219684  0.09865111]
3249,[4.   4.   0.37],[3.8830082 4.98514   0.7431236]
3250,[1.6  1.6  0.37],[2.500044  2.5128195 0.7262856]
3251,[4.   1.6  1.57],[1.75526   1.5567881 1.8040615]
3252,[4.   1.6  1.37],[3.346386  0.6038852 1.5650445]
3253,[3.2  4.   1.77],[3.8821363 5.0073175 0.7354201]
3254,[2.4  3.2  1.57],[2.7009768 3.6586065 0.5319985]
3255,[0.8  0.8  2.17],[0.993701  0.8239932 1.6914933]
3256,[4.   4.   1.77],[3.8865476 4.979608  0.7439188]
3257,[4.   1.6  1.77],[2.9666595 0.8218005 1.6243231]
3258,[4.   2.4  1.77],[3.8224456  3.1264024  0.86780965]
3259,[2.4  4.   1.37],[2.637729  5.101025  0.1525619]
3260,[1.6  3.2  0.77],[2.0891423 3.4560673 1.1889461]
3261,[3.2  3.2  2.17],[3.8156145  4.063041   0.87025404]
3262,[0.8  0.8  1.17],[0.96242    0.79133534 1.5821359 ]
3263,[2.4  2.4  0.37],[2.5314105 3.4855452 1.2289932]
3264,[4.   0.8  0.17],[3.5596194 0.        1.5321536]
3265,[2.4  1.6  1.37],[2.220906  3.3255987 1.2690654]
3266,[2.4  3.2  0.17],[2.2157595 3.1611762 0.7997812]
3267,[4.   4.   2.17],[3.886302  4.981305  0.7434108]
3268,[3.2  0.8  0.57],[3.1976323 0.4355929 1.674111 ]
3269,[1.6  4.   0.17],[2.2776532 4.7144156 1.0550647]
3270,[4.   2.4  1.37],[2.443334   1.901788   0.93718994]
3271,[3.2  2.4  0.17],[2.3908734 1.9679207 1.4593781]
3272,[3.2  0.8  1.57],[3.066908  0.897838  1.6047686]
3273,[2.4  2.4  1.37],[2.187337  3.2677238 1.2640467]
3274,[2.4  0.8  0.77],[2.5626097 1.7883158 1.0337816]
3275,[2.4  3.2  1.17],[2.1271577 3.0711348 0.8371159]
3276,[3.2  3.2  0.37],[3.565209   4.3902035  0.65693545]
3277,[0.8  4.   1.17],[0.5220301 3.23497   1.4745994]
3278,[3.2  0.8  1.97],[3.152591   0.54969573 1.6343174 ]
3279,[4.   4.   1.97],[3.8862689 4.981164  0.7434758]
3280,[0.8  0.8  0.77],[0.99241996 0.8181853  1.6854228 ]
3281,[3.2  0.8  0.77],[2.8609009 1.1441871 1.4863127]
3282,[0.8  0.8  0.97],[1.0303035 0.8508401 1.8149902]
3283,[4.   4.   0.97],[3.8864686  4.980213   0.74373627]
3284,[0.8  3.2  0.17],[0.70648146 2.109922   1.8216336 ]
3285,[2.4  4.   1.57],[2.6637404  5.083208   0.17038125]
3286,[3.2  1.6  0.37],[2.4656436 1.7332615 1.533383 ]
3287,[0.8  0.8  0.77],[1.0619628  0.88049984 1.9249079 ]
3288,[1.6  2.4  1.77],[2.0182009 3.2504005 1.1480796]
3289,[3.2  1.6  1.97],[2.3654628 2.7013266 1.3355092]
3290,[3.2  4.   2.17],[3.812285  5.496563  0.5897808]
3291,[4.   4.   0.37],[3.8838716 4.9964643 0.738974 ]
3292,[1.6  2.4  1.37],[1.9898612 3.4497004 1.1129347]
3293,[4.   2.4  1.77],[3.434275  3.1476882 0.9208776]
3294,[0.8  4.   1.37],[0.49050665 3.326005   1.4698069 ]
3295,[0.8  4.   1.77],[0.65705824 2.3463807  1.729568  ]
3296,[4.   3.2  0.77],[3.930415   4.6304283  0.80819607]
3297,[0.8  3.2  0.77],[0.45477366 3.1009429  1.8844738 ]
3298,[4.   1.6  0.97],[3.3429947  0.60399723 1.5660826 ]
3299,[0.8  0.8  1.17],[0.9809239 0.8075204 1.6455861]
3300,[4.   0.8  0.97],[3.5262535 0.        1.520211 ]
3301,[4.   4.   1.37],[3.8865411 4.978299  0.7443615]
3302,[0.8  1.6  0.17],[0.7602079 2.784364  1.1071687]
3303,[1.6  0.8  1.57],[1.1152682 0.8760669 1.9404254]
3304,[1.6  1.6  0.17],[2.2946596  3.1247847  0.53738296]
3305,[1.6  3.2  1.97],[2.1414258 3.0427299 1.2422324]
3306,[2.4  4.   0.57],[2.2156224  4.723062   0.05580378]
3307,[1.6  3.2  0.77],[2.0431619 3.5891113 1.151185 ]
3308,[3.2  3.2  2.17],[3.8068547 4.0011387 0.8760087]
3309,[2.4  3.2  1.97],[3.0108829 3.3205163 0.7458616]
3310,[1.6  2.4  2.17],[2.1840444 2.566216  1.3203199]
3311,[4.   3.2  0.17],[3.419878  3.90382   1.1142846]
3312,[1.6  2.4  0.97],[2.742937  2.3367014 1.1078244]
3313,[1.6  0.8  2.17],[1.1448064  0.92352855 2.1090207 ]
3314,[2.4  4.   1.57],[2.4457877  4.922971   0.11142564]
3315,[1.6  4.   1.57],[2.2904267 4.658947  1.0683706]
3316,[3.2  3.2  1.37],[3.811532  3.4134138 0.9928298]
3317,[3.2  3.2  1.17],[3.7915847  3.5414014  0.95374393]
3318,[4.   1.6  1.77],[2.0761611 1.3171856 1.7653049]
3319,[0.8  4.   1.17],[0.49161363 3.3601856  1.454347  ]
3320,[4.   1.6  1.17],[3.3433704 0.596637  1.567108 ]
3321,[3.2  1.6  0.97],[2.4151115 2.0243304 1.4431708]
3322,[3.2  2.4  2.17],[3.6545756 3.3407276 1.0210091]
3323,[4.   4.   0.97],[3.8867002 4.9785275 0.7442357]
3324,[1.6  1.6  1.57],[2.6409163 2.114752  1.6836171]
3325,[0.8  2.4  0.37],[1.7310641 3.1704097 1.1127704]
3326,[2.4  0.8  0.97],[2.4680061  1.720709   0.60335004]
3327,[3.2  2.4  0.57],[2.4900522 2.3044984 1.3111494]
3328,[4.   4.   1.77],[3.8864608  4.980219   0.74373746]
3329,[4.   1.6  1.77],[2.258042  1.230469  1.7340693]
3330,[4.   3.2  1.77],[3.8913307 4.8420925 0.7666725]
3331,[4.   2.4  0.77],[2.1511297 2.9973617 1.1072232]
3332,[4.   4.   0.77],[3.883306   4.982568   0.74395424]
3333,[0.8  4.   2.17],[0.4054253 3.285368  1.6950004]
3334,[2.4  2.4  0.57],[2.118719  3.5065994 1.1926081]
3335,[3.2  1.6  1.17],[2.436985  1.87231   1.4886082]
3336,[0.8  0.8  1.37],[1.034019  0.8540144 1.8276776]
3337,[2.4  1.6  0.57],[2.1901767 2.9891708 0.9884773]
3338,[2.4  4.   2.17],[3.387826   5.387327   0.42440307]
3339,[4.   3.2  1.17],[3.9139001 4.78949   0.775748 ]
3340,[0.8  3.2  1.37],[0.680583  2.426797  1.9291613]
3341,[3.2  3.2  1.37],[3.8113     3.4155335  0.99224496]
3342,[3.2  0.8  0.37],[2.715933  0.9554088 1.6197103]
3343,[4.   4.   1.57],[3.886042   4.9831076  0.74287874]
3344,[0.8  3.2  0.77],[0.49077654 3.059786   1.8811591 ]
3345,[4.   0.8  0.37],[3.5726876 0.        1.5262973]
3346,[4.   4.   0.97],[3.8865743 4.9793863 0.7439851]
3347,[4.   1.6  0.97],[3.3433945  0.60401416 1.5659858 ]
3348,[2.4  0.8  0.17],[2.4970121 1.7371216 0.448516 ]
3349,[3.2  0.8  1.57],[3.0286605 1.2212852 1.5883152]
3350,[4.   4.   0.57],[3.874459  5.0176597 0.7347525]
3351,[2.4  3.2  1.57],[2.4042754  3.338342   0.56541413]
3352,[2.4  0.8  0.17],[2.4687066  1.7052724  0.47662646]
3353,[4.   2.4  0.17],[0.47411966 2.110217   1.5878756 ]
