,Actual,Predicted
5821,[4.   4.   1.37],[3.7438447 4.0075784 1.0985895]
5822,[2.4  0.8  1.17],[2.3221517  0.88084507 1.3036768 ]
5823,[0.8  4.   0.57],[0.30357778 4.1253986  1.0753292 ]
5824,[2.4  3.2  0.97],[2.3824575 3.1864848 0.5745449]
5825,[4.   0.8  1.77],[3.6611445 1.1388052 1.0302879]
5826,[2.4  4.   2.17],[2.2236898 3.2737572 1.3762755]
5827,[3.2  3.2  0.57],[2.817943   4.1275167  0.43430173]
5828,[1.6  3.2  0.37],[1.6868088 3.3757303 1.4124856]
5829,[4.   0.8  0.77],[4.0780497  0.91393316 1.0280323 ]
5830,[2.4  2.4  1.17],[2.5200124 2.2909    1.5473695]
5831,[1.6  3.2  1.97],[1.6032974 2.396008  1.1039875]
5832,[1.6  3.2  0.77],[1.7405782 2.4093926 1.6766531]
5833,[1.6  4.   0.37],[0.5421519  4.511528   0.97982675]
5834,[2.4  4.   1.97],[2.510543  3.7711787 1.0784645]
5835,[1.6  4.   2.17],[1.0706643 4.1296735 1.7255344]
5836,[2.4  1.6  1.37],[2.5473204 2.0005884 1.5217484]
5837,[4.   4.   1.77],[3.761127  4.0261416 1.0781412]
5838,[3.2  0.8  1.97],[2.4961786 0.9086497 1.5010393]
5839,[0.8  2.4  0.77],[1.3690746 2.4731736 1.1175623]
5840,[1.6  1.6  1.57],[1.6147807 1.800506  1.5417299]
5841,[3.2  2.4  1.17],[3.1920152 2.3030593 1.420043 ]
5842,[0.8  3.2  0.97],[1.0097795 2.923301  1.0650175]
5843,[1.6  1.6  1.17],[1.6113014 1.7839985 1.5215787]
5844,[1.6  3.2  0.97],[2.217768  2.7058039 1.6839391]
5845,[4.   3.2  1.97],[4.054517  3.194087  1.4467349]
5846,[3.2  1.6  1.57],[2.9494965 2.1719363 1.974278 ]
5847,[0.8  4.   1.17],[0.41155463 3.9959855  1.1213715 ]
5848,[0.8  3.2  0.57],[0.73365116 3.4161606  1.0890422 ]
5849,[1.6  0.8  1.37],[1.2707905 0.8984051 1.2453908]
5850,[3.2  3.2  1.77],[3.4894948  3.6652095  0.65381277]
5851,[2.4  4.   0.37],[2.32689   3.6996074 0.6167089]
5852,[1.6  2.4  0.57],[1.5924299 2.3966436 1.1018255]
5853,[4.   1.6  0.57],[3.8260987 1.6650922 0.6822095]
5854,[3.2  4.   1.57],[3.2100506 4.0961137 1.3997657]
5855,[2.4  2.4  0.37],[2.717713  2.3857825 0.8048245]
5856,[4.   3.2  0.17],[3.7367034 3.0762649 0.       ]
5857,[2.4  1.6  0.37],[2.1859012 2.031208  1.3988914]
5858,[3.2  4.   0.57],[2.698886   3.509734   0.54723614]
5859,[0.8  3.2  1.97],[1.2971218 2.4139209 1.0430776]
5860,[4.   2.4  0.97],[4.311943  2.2375374 1.6428387]
5861,[3.2  1.6  0.37],[3.2970195 1.8927159 1.2723876]
5862,[4.   4.   2.17],[3.5713272 3.8214145 1.2865512]
5863,[2.4  0.8  1.57],[1.9927535 0.8861425 1.0786561]
5864,[1.6  0.8  1.97],[1.2697451 0.8951309 1.2460583]
5865,[2.4  3.2  1.37],[2.3753703  3.1725574  0.58416086]
5866,[2.4  0.8  1.97],[2.308466  0.6877154 1.5216255]
5867,[3.2  4.   0.77],[2.7524283 3.9998393 0.4666084]
5868,[3.2  4.   0.77],[2.8557117 3.346964  0.524442 ]
5869,[1.6  4.   0.37],[0.5774011  4.4577255  0.97792095]
5870,[4.   2.4  0.77],[4.2383866 2.2418408 1.6282055]
5871,[0.8  4.   1.77],[1.2046893 2.8566284 1.0525591]
5872,[3.2  3.2  0.97],[3.3224251 3.1683846 1.0560714]
5873,[3.2  3.2  0.97],[3.2850428 3.1695838 0.7430043]
5874,[3.2  4.   1.37],[3.1939673 4.078299  1.3859177]
5875,[1.6  4.   0.97],[0.6168794  4.425936   0.97265214]
5876,[3.2  2.4  1.97],[2.9223664 2.8161232 1.8378942]
5877,[4.   1.6  1.57],[1.2971218 2.4139209 1.0430776]
5878,[1.6  2.4  0.37],[1.2971218 2.4139209 1.0430776]
5879,[2.4  4.   1.57],[2.3726273 3.6365228 1.0075834]
5880,[0.8  1.6  0.97],[0.986737  1.6642076 1.2124879]
5881,[2.4  4.   1.57],[2.439871  3.757741  0.8526839]
5882,[2.4  4.   2.17],[2.2556248 3.243626  1.5243363]
5883,[3.2  4.   0.57],[2.7261271 3.5571733 0.5314743]
5884,[3.2  0.8  0.77],[2.4708743 0.9404465 1.4822824]
5885,[2.4  4.   0.17],[2.1880598  3.5262747  0.67419064]
5886,[4.   4.   1.57],[3.874886   4.1516705  0.93961006]
5887,[3.2  4.   0.77],[2.859191  3.5054395 0.5041443]
5888,[1.6  0.8  2.17],[1.2696698 0.8921715 1.246459 ]
5889,[4.   4.   1.77],[3.7561157 4.0206466 1.084386 ]
5890,[1.6  3.2  0.37],[1.5565318 3.488029  1.4405413]
5891,[1.6  4.   2.17],[1.4201224 3.6956897 1.8517789]
5892,[1.6  0.8  1.57],[1.2703795 0.8788266 1.2480209]
5893,[2.4  2.4  0.37],[2.747232  2.406311  0.6981259]
5894,[4.   4.   0.77],[3.887226  4.1940274 0.7953231]
5895,[1.6  3.2  0.17],[1.6820633 2.742154  1.5520765]
5896,[0.8  0.8  0.97],[0.7348429 1.0557743 1.3499738]
5897,[2.4  0.8  1.17],[2.3362129 0.8657007 1.3129085]
5898,[4.   3.2  0.57],[3.8380592  3.2341905  0.68839365]
5899,[1.6  3.2  0.97],[2.0101223 2.7045832 1.6569794]
5900,[3.2  0.8  0.17],[2.3665786 0.9678179 1.4405673]
5901,[2.4  0.8  2.17],[2.31482   0.6050414 1.7090297]
5902,[4.   0.8  0.57],[4.0735455  0.91636264 1.0280567 ]
5903,[3.2  1.6  0.17],[3.183755  1.748802  1.1826645]
5904,[2.4  1.6  0.37],[2.2118723 2.0583787 1.3628465]
5905,[2.4  2.4  1.37],[2.181075  2.064706  1.6948227]
5906,[1.6  2.4  1.97],[2.0266857 2.3712375 1.1882153]
5907,[2.4  2.4  2.17],[2.482546  2.460496  2.2043955]
5908,[0.8  0.8  2.17],[0.7621225 1.1216664 1.3350843]
5909,[4.   0.8  1.37],[4.087862  0.9086406 1.0279793]
5910,[0.8  2.4  0.57],[1.3246073 2.436555  1.0715302]
5911,[0.8  4.   1.17],[0.3053348 4.436905  1.3506731]
5912,[3.2  1.6  1.57],[2.3820024 2.192838  1.9123787]
5913,[4.   1.6  1.37],[3.7977324 1.5861495 0.9012841]
5914,[2.4  4.   2.17],[2.2262259 3.220746  1.4262004]
5915,[3.2  2.4  0.97],[2.6642122 2.3339386 1.3150432]
5916,[1.6  1.6  0.17],[2.5017622 2.9247253 0.       ]
5917,[0.8  0.8  1.17],[0.7377275 1.062742  1.3483993]
5918,[4.   4.   1.37],[3.7602859 4.0255423 1.078094 ]
5919,[1.6  1.6  0.97],[1.3557063 1.5934031 1.2884297]
5920,[3.2  0.8  2.17],[2.5310922 0.9752543 1.5262344]
5921,[1.6  1.6  0.57],[1.4861311 1.8438944 1.0641121]
5922,[3.2  3.2  0.37],[3.29812   3.4437385 0.       ]
5923,[4.   0.8  1.77],[3.951357   0.98226917 1.0287178 ]
5924,[1.6  0.8  0.77],[1.2730654  0.91487265 1.2427287 ]
5925,[4.   1.6  1.17],[3.8245082  1.6609328  0.69021606]
5926,[3.2  1.6  1.17],[3.2311502 1.858946  1.2400769]
5927,[3.2  2.4  1.37],[3.0121975 2.3135796 1.3842705]
5928,[0.8  0.8  1.57],[0.7388074 1.0653503 1.3478099]
5929,[1.6  1.6  1.97],[1.38192   1.8020669 1.0942976]
5930,[4.   3.2  1.77],[4.285219  3.2728066 1.382364 ]
5931,[0.8  3.2  2.17],[0.766621  3.4234347 1.0624856]
5932,[1.6  3.2  0.97],[1.6127229 2.88663   1.5737516]
5933,[0.8  4.   0.17],[0.3752998 4.0018506 1.0730009]
5934,[4.   1.6  1.97],[2.2516174 2.626637  1.5483407]
5935,[0.8  3.2  1.17],[1.1599723 2.807657  1.1854194]
5936,[2.4  1.6  0.37],[2.228103  2.0673482 1.3549972]
5937,[0.8  0.8  0.17],[0.75658244 1.1082848  1.3381081 ]
5938,[3.2  4.   0.97],[3.0111437 4.200347  1.223178 ]
5939,[3.2  4.   1.17],[3.0784411 4.0886307 1.2077284]
5940,[2.4  4.   1.77],[2.3783348 3.60242   1.1457992]
5941,[2.4  0.8  0.77],[2.0957267  0.56950676 1.4464011 ]
5942,[4.   3.2  0.57],[3.9302213 3.2309368 0.8228271]
5943,[3.2  3.2  1.17],[3.4841986 3.3237176 1.6361415]
5944,[2.4  4.   1.97],[2.4636474 3.7311459 1.0347414]
5945,[0.8  4.   1.17],[0.37711382 4.143121   1.1993724 ]
5946,[0.8  1.6  0.97],[0.8903947 1.4314992 1.2650723]
5947,[2.4  4.   0.57],[2.669078   4.126836   0.47502828]
5948,[2.4  3.2  0.97],[2.4085488 3.2345195 0.5402099]
5949,[2.4  1.6  1.57],[2.2886143 1.956382  1.436962 ]
5950,[2.4  0.8  0.77],[2.0286894  0.74336386 1.4022827 ]
5951,[3.2  3.2  0.37],[3.1444833 3.5134315 0.       ]
5952,[1.6  4.   1.37],[1.6312599 2.566161  0.780423 ]
5953,[4.   3.2  1.97],[4.1704745 3.2291844 1.3811951]
5954,[1.6  3.2  0.17],[1.4488026 2.766363  1.5755255]
5955,[4.   0.8  1.37],[4.091452  0.9067042 1.0279598]
5956,[4.   3.2  1.77],[4.1443386 3.27839   1.4289597]
5957,[1.6  1.6  1.77],[1.6281961 1.8399432 1.5617559]
5958,[1.6  4.   0.17],[0.550909  4.4965715 0.9795283]
5959,[4.   4.   2.17],[3.5184836 3.763143  1.3516524]
5960,[0.8  0.8  1.77],[0.73588675 1.0582957  1.349404  ]
5961,[1.6  1.6  1.97],[1.3443097 1.5871606 1.436054 ]
5962,[1.6  0.8  0.97],[1.2709836  0.88553846 1.2470113 ]
5963,[0.8  3.2  0.77],[0.7506287 3.3553092 1.0608174]
5964,[0.8  4.   1.17],[0.44845676 3.963277   1.1471934 ]
5965,[2.4  2.4  1.97],[2.2609165 2.1563857 1.3822454]
5966,[0.8  2.4  0.37],[1.8071773 2.38408   1.1445467]
5967,[2.4  0.8  0.77],[2.1145911  0.63185585 1.4616528 ]
5968,[4.   2.4  2.17],[4.233077  2.2421515 1.6271493]
5969,[1.6  2.4  1.77],[1.6157374 2.317515  1.4288867]
5970,[1.6  4.   1.17],[0.515382  4.540188  0.9826174]
5971,[3.2  1.6  0.17],[3.5817473 1.6761558 1.2408642]
5972,[4.   0.8  0.57],[4.073408  0.9164368 1.0280575]
5973,[4.   3.2  0.17],[3.5783358 3.1330264 0.       ]
5974,[1.6  2.4  1.37],[1.6654338 2.2747302 1.346543 ]
5975,[1.6  1.6  1.97],[1.2376019 1.4770745 1.3881757]
5976,[1.6  3.2  2.17],[1.8950577 2.8619595 1.288435 ]
5977,[0.8  0.8  1.57],[0.7388206 1.0653824 1.3478026]
5978,[3.2  1.6  0.77],[3.3419697 1.82119   1.248834 ]
5979,[1.6  1.6  0.37],[1.5129945 1.8926396 1.0521313]
5980,[2.4  3.2  0.37],[2.3801994 3.151671  0.5848955]
5981,[4.   3.2  2.17],[3.9349053 3.239069  1.3845594]
5982,[0.8  2.4  2.17],[1.2971218 2.4139209 1.0430776]
5983,[4.   4.   1.77],[3.7861428 4.0533814 1.0493453]
5984,[4.   2.4  0.17],[3.3908646 2.2608767 0.       ]
5985,[1.6  3.2  0.37],[1.5659218 3.4852557 1.4368727]
5986,[0.8  2.4  2.17],[1.2971218 2.4139209 1.0430776]
5987,[2.4  0.8  0.97],[2.1046987  0.97108245 1.3270507 ]
5988,[3.2  0.8  0.57],[2.412876   0.90624356 1.4546596 ]
5989,[0.8  4.   1.17],[0.2371856 4.5162582 1.3195773]
5990,[0.8  3.2  1.77],[1.2608187 2.9879794 1.0559506]
5991,[1.6  1.6  1.17],[1.4896175 1.6778839 1.4664075]
5992,[3.2  1.6  0.37],[3.1176805 1.9772451 1.2803392]
5993,[0.8  4.   0.17],[0.38021797 3.9933786  1.0728413 ]
5994,[1.6  2.4  0.37],[1.4389263 2.4056246 1.0712879]
5995,[2.4  2.4  0.17],[2.7907557  2.550551   0.28845477]
5996,[1.6  4.   0.37],[0.5771997  4.459594   0.97775996]
5997,[1.6  2.4  0.97],[2.653123  2.3345873 1.3128371]
5998,[0.8  4.   0.97],[0.6931585 3.4543076 1.0626829]
5999,[4.   0.8  1.97],[4.0934267  0.90563905 1.0279491 ]
6000,[2.4  4.   0.57],[2.6059718 4.0480466 0.501157 ]
6001,[1.6  3.2  1.57],[2.347465  2.2845583 1.3544494]
6002,[4.   1.6  1.97],[2.4209445 2.5409555 1.5492609]
6003,[2.4  4.   1.57],[2.3369713 3.5880525 1.0358255]
6004,[4.   1.6  0.37],[3.8214347  1.6653225  0.68506056]
6005,[0.8  3.2  1.97],[1.3030719 2.5808642 1.1980323]
6006,[3.2  2.4  1.17],[3.1261358 2.3069136 1.4069371]
6007,[2.4  0.8  1.57],[1.8354923 1.6383708 1.0179495]
6008,[4.   2.4  0.57],[4.1294794 2.2482126 1.60654  ]
6009,[2.4  1.6  1.37],[2.5223403 2.0223703 1.4901123]
6010,[0.8  4.   1.97],[0.6167723 4.5937552 1.2405456]
6011,[3.2  1.6  0.97],[3.094026  1.8119764 1.189429 ]
6012,[3.2  1.6  0.17],[3.5096946 1.6538389 1.2152553]
6013,[3.2  3.2  1.57],[3.0772076 3.7393801 0.2455337]
6014,[4.   0.8  1.37],[4.0909815 0.9069582 1.0279623]
6015,[2.4  4.   0.37],[2.459509   3.8651843  0.56179905]
6016,[3.2  3.2  1.97],[3.5043063 3.3794582 1.5980766]
6017,[3.2  1.6  0.77],[3.5811563 1.793245  1.2904886]
6018,[2.4  3.2  1.97],[2.4447522 3.3159504 2.1631403]
6019,[1.6  0.8  1.17],[1.2710165 0.8782586 1.2479459]
6020,[1.6  4.   0.57],[0.5523301 4.500815  0.9787455]
6021,[3.2  3.2  0.17],[3.566347  3.3473165 0.       ]
6022,[3.2  4.   0.57],[2.6401696 3.8154316 0.5185702]
6023,[0.8  4.   1.37],[0.4013428 4.0478024 1.1516708]
6024,[3.2  3.2  0.97],[3.3495345  3.4999094  0.06061047]
6025,[2.4  1.6  0.17],[2.3410337 1.8187237 0.8767394]
6026,[4.   4.   0.57],[3.8142138  4.1756773  0.66885436]
6027,[3.2  1.6  0.57],[2.9904728 1.5005548 1.0339162]
6028,[2.4  1.6  0.17],[2.065624   1.9757514  0.92062354]
6029,[4.   0.8  1.17],[4.093134  0.9057969 1.0279508]
6030,[3.2  1.6  1.97],[2.4374514 2.0130734 2.1324873]
6031,[2.4  4.   0.57],[2.415674   3.8104558  0.57994854]
6032,[2.4  1.6  0.57],[2.0347226 2.321555  0.9548234]
6033,[2.4  3.2  0.77],[2.2890754 3.0980434 0.6306239]
6034,[3.2  2.4  1.77],[3.028314  2.3204217 1.3948578]
6035,[4.   3.2  0.97],[4.2439566 3.2535868 1.3558223]
6036,[1.6  3.2  1.37],[1.4763541 3.3470652 1.4677758]
6037,[0.8  3.2  0.37],[0.7803484 3.3351302 1.0870099]
6038,[0.8  2.4  0.37],[1.4570435 2.4045646 1.074892 ]
6039,[0.8  0.8  1.57],[0.7404133 1.0692294 1.3469334]
6040,[4.   0.8  0.57],[4.074912  0.9156257 1.0280493]
6041,[1.6  4.   1.97],[0.5601503 4.6970043 1.4750725]
6042,[4.   3.2  1.57],[4.1285405 3.2843919 1.4450498]
6043,[0.8  4.   1.77],[1.0642984 2.9475865 1.0385044]
6044,[0.8  4.   0.97],[0.6963269 3.4488497 1.0625801]
6045,[3.2  4.   1.97],[3.1951344 3.5573246 2.6482332]
6046,[2.4  2.4  0.77],[2.0287719 2.4559324 1.758328 ]
6047,[0.8  0.8  1.97],[0.74511135 1.0805773  1.3443692 ]
6048,[3.2  3.2  2.17],[3.4129658 3.2637    1.5144845]
6049,[2.4  1.6  0.77],[2.3829665 1.9913064 1.5098755]
6050,[2.4  3.2  0.97],[2.3666077  3.2095401  0.57431173]
6051,[0.8  1.6  1.17],[0.78528416 1.1776118  1.3224425 ]
6052,[4.   0.8  0.77],[4.0832295  0.91113925 1.0280043 ]
6053,[4.   4.   0.57],[3.8047469  4.1710296  0.61958563]
6054,[2.4  1.6  1.77],[2.5502303 1.9593325 1.5829276]
6055,[0.8  0.8  0.77],[0.7321589 1.0492914 1.3514388]
6056,[3.2  4.   1.17],[3.1418505 3.8614287 1.5555522]
6057,[2.4  4.   1.37],[2.4248142 3.7808237 0.7161126]
6058,[3.2  4.   0.77],[2.7777119  3.8260021  0.48241532]
6059,[3.2  0.8  0.57],[2.4427524  0.89404666 1.4696431 ]
6060,[3.2  2.4  0.97],[2.8538055 2.3228464 1.3527604]
6061,[3.2  2.4  0.17],[1.9401464 2.3763003 1.1709993]
6062,[1.6  3.2  1.17],[1.7190113 3.3848557 1.4943687]
6063,[4.   2.4  0.37],[3.4606636 2.2873418 1.4734873]
6064,[4.   4.   1.17],[3.8205605 4.092025  1.0037223]
6065,[2.4  1.6  0.17],[2.304669   1.8394576  0.88253385]
6066,[0.8  3.2  1.17],[0.77228624 3.318002   1.0601144 ]
6067,[3.2  4.   0.37],[2.7881904  4.244239   0.53247166]
6068,[3.2  1.6  1.77],[2.102561 2.170213 2.018377]
6069,[4.   3.2  1.17],[4.341527  3.2682662 1.365719 ]
6070,[0.8  3.2  0.37],[0.6381716 3.549028  1.0644679]
6071,[2.4  1.6  1.17],[2.1133237 2.2203374 1.1131387]
6072,[1.6  4.   0.77],[0.69745654 4.2796354  0.97102773]
6073,[2.4  3.2  0.17],[2.0658448 2.6737022 0.7854734]
6074,[2.4  1.6  1.97],[2.535174  1.7659671 1.2547334]
6075,[1.6  4.   0.57],[0.58192647 4.4657288  0.9760346 ]
6076,[2.4  2.4  0.77],[2.0911555 2.363207  1.8811767]
6077,[1.6  4.   0.17],[0.7135628 4.219901  0.9738613]
6078,[2.4  0.8  0.97],[2.0299323  0.93437123 1.3192835 ]
6079,[0.8  4.   0.57],[0.501105  3.7851386 1.0689172]
6080,[1.6  2.4  1.57],[1.5839429 2.3098786 1.3017522]
6081,[4.   1.6  0.57],[3.8264122  1.6650193  0.68215084]
6082,[3.2  3.2  0.17],[3.242046e+00 3.365348e+00 9.676218e-04]
6083,[2.4  4.   1.97],[2.5395722 3.809253  1.0602018]
6084,[4.   3.2  0.57],[4.0598187 3.2260642 1.0224814]
6085,[4.   3.2  1.17],[4.341361  3.266968  1.3644761]
6086,[1.6  3.2  1.57],[2.2979417 2.3078475 1.4392018]
6087,[4.   1.6  1.77],[2.5213482 1.8532714 1.5484303]
6088,[3.2  0.8  0.77],[2.4448323  0.97854435 1.4661582 ]
6089,[0.8  2.4  1.17],[1.2971218 2.4139209 1.0430776]
6090,[1.6  0.8  0.37],[1.2747647 0.8996109 1.2443081]
6091,[4.   0.8  0.77],[4.0682    0.9192457 1.0280856]
6092,[3.2  4.   1.97],[3.0778131 3.9324102 1.445417 ]
6093,[4.   0.8  0.17],[4.0649023 0.9210248 1.0281035]
6094,[1.6  2.4  1.57],[1.6423655 2.2803345 1.3115441]
6095,[4.   1.6  1.37],[3.7135088 1.5788038 1.0016267]
6096,[2.4  1.6  1.97],[2.4880528 1.8877325 1.6359382]
6097,[4.   1.6  1.57],[2.1921897 2.0319986 1.5562952]
6098,[4.   4.   0.97],[3.8085027 4.0805197 1.0137268]
6099,[0.8  3.2  0.37],[0.6936723 3.4534223 1.0626662]
6100,[3.2  1.6  0.17],[3.202673  1.7431371 1.1844912]
6101,[3.2  1.6  0.57],[2.4981124 1.7661259 1.0365801]
6102,[2.4  4.   1.57],[2.363875  3.6201017 1.0299392]
6103,[0.8  0.8  0.97],[0.7340073 1.0537561 1.3504298]
6104,[0.8  2.4  1.17],[1.2971218 2.4139209 1.0430776]
6105,[3.2  3.2  1.37],[3.4922478 3.331405  1.6792051]
6106,[2.4  3.2  1.77],[2.1567466 3.0856113 1.252245 ]
6107,[3.2  1.6  1.97],[2.638545  2.0434144 1.910719 ]
6108,[4.   3.2  0.17],[3.5628037 3.1375122 0.       ]
6109,[4.   4.   1.57],[3.8356938 4.107655  0.9910315]
6110,[1.6  4.   1.77],[0.66366273 4.353096   1.0765697 ]
6111,[3.2  3.2  1.97],[3.5161726 3.4098988 1.5678834]
6112,[4.   2.4  1.77],[3.9747267 2.2572665 1.5757537]
6113,[3.2  2.4  1.17],[3.1024365 2.3083003 1.4022224]
6114,[2.4  1.6  1.97],[2.4967422 1.8692307 1.5651804]
6115,[0.8  1.6  0.97],[0.89692783 1.4472795  1.2615066 ]
6116,[2.4  4.   0.17],[2.1276264  3.3416655  0.71449995]
6117,[0.8  0.8  0.97],[0.7349017 1.0559165 1.3499416]
6118,[0.8  0.8  0.97],[0.73498493 1.0561174  1.3498962 ]
6119,[1.6  0.8  1.97],[1.2699051 0.889114  1.2467998]
6120,[4.   3.2  1.77],[4.2995872 3.2706146 1.3739693]
6121,[0.8  3.2  1.97],[1.2971218 2.4139209 1.0430776]
6122,[2.4  2.4  1.77],[2.137     2.1742778 1.4496138]
6123,[2.4  3.2  1.57],[2.386044   3.2291808  0.63875276]
6124,[3.2  4.   1.37],[3.2120907 4.0564194 1.714381 ]
6125,[3.2  3.2  0.57],[0.        5.0934362 1.2623556]
6126,[2.4  2.4  1.17],[3.054987  1.8500211 1.5231848]
6127,[2.4  1.6  1.77],[2.5679865 1.9653149 1.575573 ]
6128,[2.4  2.4  1.77],[2.0770304 2.1806917 1.491001 ]
6129,[0.8  3.2  0.37],[0.6664596 3.500299  1.0635496]
6130,[2.4  1.6  1.77],[2.5637822 1.9882169 1.5404565]
6131,[3.2  0.8  0.97],[2.3471575  0.92461944 1.41214   ]
6132,[2.4  2.4  1.17],[2.2269173 2.2396605 1.5865602]
6133,[4.   1.6  1.17],[3.818432  1.6618856 0.6919652]
6134,[3.2  3.2  2.17],[3.422811  3.2875547 1.513479 ]
6135,[4.   2.4  0.37],[1.5975835 2.3963423 1.1028507]
6136,[0.8  1.6  1.17],[0.7765269 1.1564593 1.3272223]
6137,[4.   2.4  2.17],[4.2634163 2.2403765 1.6331849]
6138,[3.2  4.   1.77],[3.2339425 4.1324244 1.36233  ]
6139,[2.4  1.6  0.57],[2.0961986  2.3208616  0.97233653]
6140,[2.4  3.2  0.37],[2.4071229 3.2007198 0.5665066]
6141,[1.6  0.8  1.57],[1.270266  0.8849882 1.2472498]
6142,[1.6  3.2  0.77],[2.1247225 2.1005511 1.7228267]
6143,[3.2  0.8  0.97],[2.4007564  0.91161597 1.4487271 ]
6144,[4.   4.   0.77],[3.899993   4.2270308  0.79717976]
6145,[1.6  3.2  0.97],[2.0362499 2.8540568 1.6342494]
6146,[4.   3.2  1.77],[4.136986  3.2852132 1.4426042]
6147,[1.6  0.8  1.97],[1.2699047 0.8987746 1.2455494]
6148,[1.6  4.   2.17],[1.4043925 3.8020797 1.701022 ]
6149,[2.4  1.6  0.17],[2.3322835 1.8237128 0.8781337]
6150,[3.2  3.2  0.57],[2.4225001 3.666676  0.5943198]
6151,[0.8  2.4  1.77],[1.7644424 2.382116  1.1545539]
6152,[3.2  2.4  1.57],[3.0512762 2.3509285 1.4296243]
6153,[4.   0.8  0.37],[4.088582  0.9082521 1.0279753]
6154,[2.4  4.   1.97],[2.3906298 3.6440325 1.0511626]
6155,[0.8  4.   0.17],[0.2590493 4.2021036 1.0767746]
6156,[2.4  3.2  0.77],[2.353685  3.1343522 0.5987568]
6157,[4.   3.2  1.97],[4.121646  3.2293282 1.3616349]
6158,[3.2  1.6  2.17],[2.284867  2.022426  1.7648157]
6159,[2.4  4.   0.37],[2.3711786 3.7549024 0.5983715]
6160,[3.2  1.6  0.97],[3.6495073 1.63249   1.2374732]
6161,[4.   2.4  1.37],[3.9757292 2.2572079 1.5759532]
6162,[2.4  4.   0.57],[2.656358  4.1109543 0.480295 ]
6163,[3.2  4.   0.37],[2.8219671 4.2708206 0.5716434]
6164,[4.   3.2  1.97],[4.122884  3.2354813 1.4132501]
6165,[3.2  3.2  0.17],[3.337824  3.4472325 0.       ]
6166,[3.2  1.6  2.17],[2.170092  2.0783694 1.7344735]
6167,[3.2  3.2  1.17],[3.4857202 3.327687  1.6274219]
6168,[2.4  3.2  1.77],[2.3601556 3.2320316 1.066375 ]
6169,[2.4  3.2  2.17],[1.9410436 2.10705   1.2490923]
6170,[0.8  3.2  1.57],[1.3166975 2.9509015 1.5421412]
6171,[1.6  3.2  0.57],[1.5391693 3.3958929 1.4558005]
6172,[2.4  0.8  1.17],[2.3672662  0.83776844 1.3888282 ]
6173,[0.8  0.8  0.77],[0.73214215 1.049251   1.3514478 ]
6174,[0.8  2.4  0.37],[1.3962405 2.4081218 1.062796 ]
6175,[0.8  3.2  1.57],[1.2066996 3.0629    1.4778681]
6176,[1.6  1.6  1.37],[1.5537009 1.6996272 1.4993372]
6177,[2.4  0.8  1.37],[2.0869725  0.75359976 1.0738462 ]
6178,[1.6  0.8  0.57],[1.2753736 0.8916435 1.2451975]
6179,[1.6  0.8  2.17],[1.2696487 0.8916887 1.2465264]
6180,[2.4  4.   0.77],[2.6943521  4.158391   0.46456373]
6181,[0.8  3.2  1.57],[1.0442888 3.2189956 1.3748534]
6182,[4.   3.2  0.37],[3.9430542 3.228304  0.8293338]
6183,[0.8  2.4  0.97],[1.309996  2.4245229 1.056405 ]
6184,[1.6  4.   1.57],[0.6648648 4.513707  1.2365652]
6185,[2.4  0.8  2.17],[2.3364983 0.853281  1.7455839]
6186,[1.6  1.6  0.57],[1.3474995 1.6638248 1.1227539]
6187,[0.8  1.6  0.17],[1.0416042 1.7967354 1.1825411]
6188,[1.6  2.4  0.57],[1.2971218 2.4139209 1.0430776]
6189,[3.2  3.2  0.57],[2.5516732  3.815104   0.54228723]
6190,[4.   3.2  1.17],[4.329645  3.2677727 1.3719567]
6191,[4.   4.   0.37],[3.8210053 4.1652665 0.7461749]
6192,[1.6  4.   2.17],[1.3388227 3.8731856 1.7724935]
6193,[3.2  4.   2.17],[3.0368876 3.8932362 1.5340817]
6194,[3.2  1.6  0.97],[2.9887571 1.8830192 1.1960593]
6195,[0.8  4.   0.57],[0.36356568 4.0220637  1.0733819 ]
6196,[2.4  3.2  1.17],[2.364077   3.1133132  0.59759456]
6197,[2.4  2.4  2.17],[2.4607363 2.5196395 2.0129848]
6198,[2.4  2.4  0.97],[2.5970962 2.2018557 1.8656043]
6199,[3.2  0.8  0.97],[2.4347215 0.8959315 1.4628212]
6200,[3.2  3.2  2.17],[3.385524  3.2326715 1.4414747]
6201,[2.4  3.2  1.97],[2.2854445 2.835605  1.730021 ]
6202,[0.8  1.6  1.37],[0.8586428 1.3548048 1.2824028]
6203,[4.   3.2  0.17],[3.665211  3.1029756 0.       ]
6204,[4.   2.4  1.57],[4.040283  2.253431  1.5887954]
6205,[2.4  2.4  1.77],[2.1108274 2.1004848 1.6841323]
6206,[0.8  3.2  0.57],[0.64697737 3.5338588  1.064182  ]
6207,[2.4  4.   1.17],[2.21465   3.4285035 1.109754 ]
6208,[1.6  1.6  1.77],[1.6039519 1.8107125 1.5502899]
6209,[4.   1.6  1.37],[3.8428957 1.5821173 0.8572156]
6210,[0.8  2.4  0.77],[1.3026859 2.4185028 1.0488374]
6211,[1.6  2.4  0.57],[1.335044  2.4024465 1.0889972]
6212,[1.6  3.2  1.17],[1.7045628 3.3709645 1.4945911]
6213,[3.2  4.   1.77],[3.3160574 4.2644787 1.176776 ]
6214,[3.2  1.6  1.77],[2.3829484 2.14718   2.1016402]
